Order_ID,Date,Product,Category,Quantity,Unit_Price,Total_Sales,Region,Salesperson
1001,2024-01-05,Laptop,Electronics,2,45000,90000,North,Rahul
1002,2024-01-08,Mobile,Electronics,5,15000,75000,South,Priya
1003,2024-01-12,Chair,Furniture,10,3000,30000,East,Amit
1004,2024-01-15,Desk,Furniture,4,8000,32000,West,Sara
1005,2024-01-20,Headphones,Electronics,8,2000,16000,North,Rahul
1006,2024-02-02,Tablet,Electronics,3,20000,60000,South,Priya
1007,2024-02-10,Sofa,Furniture,2,25000,50000,East,Amit
1008,2024-02-14,Laptop,Electronics,1,45000,45000,West,Sara
1009,2024-02-18,Mobile,Electronics,6,15000,90000,North,Rahul
1010,2024-02-25,Bookshelf,Furniture,5,5000,25000,South,Priya
1011,2024-03-03,Headphones,Electronics,12,2000,24000,East,Amit
1012,2024-03-09,Desk,Furniture,3,8000,24000,West,Sara
1013,2024-03-15,Tablet,Electronics,4,20000,80000,North,Rahul
1014,2024-03-20,Chair,Furniture,15,3000,45000,South,Priya
1015,2024-03-28,Laptop,Electronics,3,45000,135000,East,Amit
1016,2024-04-04,Mobile,Electronics,7,15000,105000,West,Sara
1017,2024-04-10,Sofa,Furniture,3,25000,75000,North,Rahul
1018,2024-04-16,Headphones,Electronics,10,2000,20000,South,Priya
1019,2024-04-22,Bookshelf,Furniture,6,5000,30000,East,Amit
1020,2024-04-28,Tablet,Electronics,5,20000,100000,West,Sara
1021,2024-05-05,Laptop,Electronics,2,45000,90000,North,Rahul
1022,2024-05-11,Chair,Furniture,20,3000,60000,South,Priya
1023,2024-05-17,Mobile,Electronics,4,15000,60000,East,Amit
1024,2024-05-23,Desk,Furniture,7,8000,56000,West,Sara
1025,2024-05-29,Headphones,Electronics,15,2000,30000,North,Rahul
1026,2024-06-04,Tablet,Electronics,6,20000,120000,South,Priya
1027,2024-06-10,Sofa,Furniture,4,25000,100000,East,Amit
1028,2024-06-16,Laptop,Electronics,5,45000,225000,West,Sara
1029,2024-06-22,Mobile,Electronics,8,15000,120000,North,Rahul
1030,2024-06-28,Bookshelf,Furniture,9,5000,45000,South,Priya
